Date;ACA.PA;AF.PA;AI.PA;AIR.PA;ALO.PA;ALT.PA;BN.PA;BNP.PA;BOL.PA;CNP.PA;CS.PA;DG.PA;FP.PA;GLE.PA;ING.PA;KN.PA;LI.PA;LR.PA;MAU.PA;ORA.PA;RNO.PA;RXL.PA;SAF.PA;SCR.PA;SEV.PA;STM.PA;SU.PA;UG.PA;VIE.PA;VIV.PA;VK.PA;ZC.PA
2011-07-11;0.017791821836421362;-0.02472326596709883;-0.006262624891337531;0.006487801416613559;-0.009217763661267675;-0.02848004691069326;-0.009940739581823019;0.010492506098081335;-0.006920442844573795;-0.022464607195700984;-0.015926679493600333;-0.019679487038647633;-0.012794219278213836;-0.005382012183597447;-0.016134175665489744;0.02096995743569655;-0.005966918525701915;-0.005487440335618518;0.021241530289444255;-0.00825416215843381;0.004617037634250274;-0.01073571971422208;0.0019250587573737513;-0.020506591191210483;-0.02396610080407082;-0.03901147651278342;-0.010223060134338867;-0.001327190819578553;-0.008842231602857058;-0.005477266910218344;-0.010863744580780118;-0.0055803968106965
2011-07-12;0.006493669388834191;0.0038676680210242473;0.005014081269247333;0.03806762440650372;0.018719970239676784;0.019017694781414216;-0.002942498676044548;-0.009309465906566615;0.01379332213233577;0.012951334030507347;0.0003565879147386962;0.008307564295734336;0.0005149122689870189;-0.004159825359077237;-0.003469868665205893;-0.016373716359941934;-0.001452006255493047;0.012395413273960584;0.009700019240681796;0.00753928958433017;-0.001053362619903517;0.014497479235871854;0.018533346523614165;0.008253196683713717;0.010933924226134215;0.0019644727802113665;0.013914828068100476;0.010592160132552658;0.006087376842689773;0.0011526257343411608;0.026709323328794433;0.013976695036876926
2011-07-13;-0.024285491225255657;-0.026964361638355413;-0.009738442054773304;-0.012738987248632093;-0.010867050258940145;-0.0075991260709063506;0.0005892249376483264;-0.009939553842731095;-0.010327114155849517;-0.008862817335350043;-0.0067990512404986604;-0.0149548647784297;-0.006585583966055676;-0.013146940456681012;-0.017839936566534913;-0.012304040974963395;-0.008389588914583919;-0.009099253595836848;-0.01213979730769033;-0.00645868468017405;-0.022922311462485658;-0.017040526753941965;-0.020983964040629202;-0.01741119075292776;-0.00038036409839890275;-0.019051114396948603;-0.01953553266463343;-0.01576615861917087;-0.008588487070681598;-0.01807103267689206;-0.012680050599936845;-0.011098009201902632
2011-07-14;-0.03112198045345006;-0.0065595159655568005;-0.0051692714913784;-0.0033684293725583544;-0.0064774312814236575;-0.025149544415473297;-0.003540568695025383;-0.01686229072885317;0.0034542348680873824;-0.012691430851644264;-0.0221465245834359;-0.014555251139108787;-0.005846678419391499;-0.023215567255680587;-0.0021560908801012274;-0.03016297553159468;0.003291386537865112;-0.023865819595405853;-0.01167090269879719;-0.008676949320059387;-0.0025646504165945283;-0.04026512048333343;0.0021006194179308737;-0.013189252410241497;-0.0037573432922905934;-0.033641535304819885;-0.02184324220137151;0.0013388178484784543;-0.008662888639047621;-0.0005896261060727376;-0.01153802867200116;0.0003380855388611538
2011-07-15;-0.03639376415079481;-0.026455412577677674;-0.010098219754758643;0.002106667960207635;-0.0490463063451154;-0.029726190620550284;-0.0011829346313037973;-0.03712045494945828;0.0;-0.030126171177662964;-0.05547555404170982;-0.024354137548666208;-0.007455370538467096;-0.05631105734895373;-0.005100855813846702;-0.04735533337308931;-0.037951073351476426;-0.02176677767415382;-0.026292621167151264;-0.0116875290125436;-0.027124758077441934;-0.03403865780723281;-0.049288567236349334;-0.04123405764318839;-0.004906673948539656;-0.023181987437288644;-0.02085919541229531;-0.04197393645476164;-0.015271736663379316;-0.014223154588371624;-0.02445589667082938;-0.01773594391066034
2011-07-18;0.030597407846840525;0.016044300211500648;-0.0004271647503261897;0.0071294410281046924;0.009275754142124943;0.03426370139624609;-0.009514495973279644;0.0286928329021961;0.013698844358161927;0.02560802463732277;0.019597294489058475;0.026982422620212547;0.006151453340572791;0.04296599429828219;0.022221395076508783;0.0325736133536799;0.010562075633634427;0.016322331837570144;0.0107256594917957;0.013138762395814605;0.022654914934464115;0.018006338029831294;0.017664178055134;0.03357768354004425;-0.012563276968649941;0.03362995989014886;0.029939325143989694;0.015730669898691874;-0.001426056429558716;0.019802981715330507;0.013500384183165485;0.0068588715104952605
2011-07-19;0.045116958850415084;0.016863441451305642;0.007560631463601748;0.035307358569316355;0.013433391272255134;0.01223932708512745;0.0031815367284470596;0.04475200043334585;0.013513719166722855;0.027541750878599166;0.037712177765119224;0.010938405066966337;0.006113733160390275;0.050124490417774954;0.004838308119498347;0.033426646623272445;0.001125123258780663;0.008062270196950107;0.045092697958435235;0.017966846181716928;0.002576124873910891;0.019670526033815534;0.04569088426523621;0.0225170076042166;0.009912541183577305;-0.0029966048991900258;0.007110726624125267;0.003941571405673314;0.016978533758838902;0.011055156952652426;0.0052540419244150845;0.04363422527860158
2011-07-20;0.05375692947855283;0.03331181837886831;0.01808001620305035;0.0032220061983667127;0.0029466679558604295;-0.00916537698196568;0.003962837456375849;0.04099654087188938;0.006688988150796489;0.04135054688379956;0.05454909751844417;0.017645513709775067;0.009036970379664402;0.06010151212895342;0.030305354852122893;0.05215407782511915;0.010069051349735878;0.008368183322367072;0.012222599880380589;0.015898475727540908;0.01064043394116479;0.04202296971605305;0.024528488781399793;0.03795680078888553;0.005677124209453031;0.010996218432161014;0.0009443717189728387;0.0085037414547595;0.011438203597538379;0.01892532478962737;0.011488115791741157;0.003755314399658839
2011-07-21;0.01387428444393643;0.02528670330147751;0.004884184662832904;-0.0014084121725964614;0.010308684012819517;0.024080368422552435;0.013161894759792564;-0.002148736616945789;-0.01680711831638106;-0.00035241204556272544;-0.005218198700298833;0.006175381074192676;0.01403818582479466;-0.004062668432198942;0.006708497874883177;-0.0005943895321009996;0.008314082501199376;0.012879811912672323;0.001184550935626842;0.010113562186458603;0.019371907356388798;0.010705456846915849;-0.014747096420541842;-0.005912538518834422;0.008258682023533425;0.009329973183221386;0.0056471545894013825;0.019462293970349067;0.012131377293730228;0.008765822970202331;0.007272968197067402;0.008277179633952908
2011-07-22;-0.05680319790499864;-0.023629187123797406;0.013387419754652173;0.008220643434166055;-0.0016473009382200056;-0.009028894775717635;-0.005872106731399735;-0.044293417322097794;0.0;-0.028593681552799267;-0.0449434176154052;-0.007755777612441891;-0.004827394955572955;-0.04856682649583823;-0.005830933733462921;-0.0341782673752755;0.00879299531975897;-0.001280516712539834;-0.007426250126714676;-0.009062590161657544;-0.0006572979457278758;-0.004079762793801035;0.0006828063842502702;-0.005947265724641835;-0.006752654708923796;-0.009955153221429926;0.007945669245181409;0.012547778817015728;-0.011299573879110913;-0.024221697665324345;0.011273733577477714;0.008369612367059891
2011-07-25;-0.0037090325715525615;-0.0013465225505428747;-0.007804834163470338;-0.022617985650871995;-0.009429292767217727;0.0039047843132952445;0.004504951036993755;-0.0022508896860149183;-0.010221554071538139;-0.01534564060429763;0.0018224509387340924;-0.01223996036341887;-0.005234628516741848;-0.0066391253863847905;-0.029675870263862005;0.0012297210281760071;-0.002373858888481308;-0.011599295200132512;0.004759161548558393;0.00906259016165742;-0.02813711353576744;-0.024189617887474226;-0.020516348323250132;-0.011179551671603987;0.0015036603171326992;-0.12011119536373914;-0.017375336112451442;-0.032517238408026526;-0.0047229797400065695;-0.013938079182535198;-0.005446057128894467;-0.021547842334694485
2011-07-26;-0.020591156486292006;-0.027957680078563314;-0.01098775939041584;-0.00614642373554933;-0.033323323670302316;-0.011581419434625987;-0.00981940146729863;-0.01644534976895262;0.0;-0.029139109073493267;-0.021347739582032232;0.006995109232962138;-0.009776339301501341;-0.026578263989157278;-0.047811691614160594;-0.028363841589577957;-0.02031454305626294;-0.021904574218659777;-0.012841776786234632;-0.012570099053033745;-0.03215898922149662;0.0061025634508123;-0.023439046685887338;-0.016588825964636077;-0.015922038504401215;-0.012951316198277477;-0.029321906383080954;-0.07915311947418903;-0.022244954239394845;-0.014141270352163095;-0.022089612378590917;-0.0044318365997814664
2011-07-27;0.014378966065835148;-0.08482389124100408;-0.012164316677240855;-0.001233922897383203;-0.008373773901077792;0.019345720159663262;-0.00752762004041387;0.012143737633439924;-0.010327114155849517;0.009807647201444811;0.0011153194060155816;-0.009831705040472954;-0.00817700645945663;0.014712425884452787;-0.027872999461828744;0.01412656479047964;-0.01541677412776276;0.028733130884718332;-0.024339525559167522;0.007700386271343587;0.044123966354464125;-0.02365253100213094;0.06756516296289301;0.014667785425026511;0.0015253772912171152;-0.006629092760972926;0.0019492151362904455;-0.008289067787451929;-0.005424812019827596;-0.004460838442324306;-0.1844867218861997;0.006721997259152566
2011-07-28;-0.023848731618533913;-0.02264690510843731;0.012268778945247596;-0.004123631746359476;-0.01899938382710055;-0.022756491613042242;-0.00979143227341919;-0.02024883539934553;-0.006944472352811046;0.0089685911975288;-0.025975464165679762;0.0008641354043160132;-0.015365676826268798;-0.02473820288906851;-0.04570031747969853;-0.009395501865417696;-0.011049812031088605;-0.002578291778460054;-0.014580719096703613;0.006949331510309447;-0.00401726862375557;-0.004930144245804598;-0.032867440802571125;-0.012439922524908255;-0.01343755002829622;-0.010299100997165259;-0.015207470415444792;-0.018294529360646395;-0.09987238678379735;-0.0044809196639648404;0.016015559118122292;-0.011999984715583773
2011-07-29;-0.039889315019736686;-0.045525856238981095;-0.00974047006454041;-0.010175613242948916;-0.036574386465916;-0.03868134977204576;-0.012832863508282687;-0.040166993599127544;0.0034782643763247925;-0.03713947120172786;-0.0235395108187546;-0.034139764679940864;-0.01883683386148455;-0.04204034939800732;-0.010770345067792066;-0.02195108470076405;-0.023256866374130925;-0.007960730176082335;-0.004070738754180454;-0.021701754303168248;-0.0048418824088845595;-0.01226607185940824;-0.01842590525608529;-0.01852940507510264;-0.02308619979469183;-0.0343651963706198;-0.010934513388837995;-0.03997454693431741;-0.054278202244158844;-0.01994878168143107;-0.019880306776887097;-0.01465960231749385
2011-08-01;-0.035147524566444495;-0.02783379731513192;-0.010791215252714644;-0.017688376156863396;-0.02240231106062923;-0.048052198563280926;0.006891625684911008;-0.024921478727982692;-0.010471299867295478;-0.012823120942646003;-0.032139231466044464;-0.025605881756986467;-0.007445157767433885;-0.024313584678183505;-0.0428436567481344;-0.030701500009564345;-0.012628560110562296;-0.04485759596735654;-0.0488686489628925;-0.011388269396200494;-0.047489953758316224;-0.04992481478029212;-0.019486724277054324;-0.03342279811593339;-0.003964545522691757;-0.028987754101236024;-0.04205131921852811;-0.049234913490986666;-0.01786060478317563;-0.012912124344525275;-0.0008616601371904921;-0.020856946343207016
2011-08-02;-0.0679213731084881;-0.032581245172819726;-0.0022364661164964144;-0.03480303062668975;-0.020556146057817543;-0.04985969306127819;-0.0037440055490678232;-0.018838350949317347;-0.01058210933053686;-0.026552107091641543;-0.03029298873734991;-0.0170426472177394;-0.017820862942128944;-0.09395744717539407;-0.028570811608634242;-0.03201611461949361;-0.024116932282009985;-0.005457926828614716;-0.061139584365996605;-0.010071880991613541;-0.03247416810217781;-0.043352797096907196;-0.010791554816446445;-0.016246113246633543;0.006737521298863722;-0.04653831927338912;-0.024374755501924278;-0.01996721802455779;-0.027928030603119013;-0.0015417215320157262;-0.021769359944226355;-0.02498400513201453
2011-08-03;-0.04490206849207165;-0.08577666833785536;-0.03769965430503056;-0.06239968951728739;-0.049983954143665854;-0.0708939796540278;-0.022763145769554443;-0.02887853028349485;-0.025135973271542274;-0.024391236874572408;-0.02696037164669367;-0.052661683080164945;-0.023510991807852075;-0.06600403619119573;-0.06896646981758853;-0.053819705444345195;-0.050693860787683016;-0.032985223857306685;-0.09048819283797485;-0.01566797763826039;-0.06876347198692884;-0.034267845756190546;-0.06480385442286578;-0.03886357967142157;-0.046030866762225016;-0.04371469260258116;-0.03899014138140251;-0.06803519997234365;-0.20925444325067746;-0.03531669455958982;-0.06422332995747365;-0.05284782184076654
2011-08-04;0.0023773557692062046;0.03849611752612343;-0.02432013940988131;0.015104179145388249;0.03574246740893441;-0.02896158624598892;-0.006346651479339491;0.0;-0.04842659390547441;-0.020370762881221468;-0.013324891711346456;-0.008887780523312681;-0.030917429107667344;-0.009612845349264555;-0.000791411434284112;0.10391391176546937;-0.061788874819898594;0.008048314260438208;-0.026813376231518245;-0.011449872058489444;-0.020866989085923486;-0.0060813887404399585;-0.042769104902971276;-0.009331307068913528;0.01394813127970677;0.010952000166555138;0.007854562078283002;0.008285441583886355;-0.039565702671313735;-0.006113982019736674;0.0009364339058592847;-0.002968189312642084
2011-08-05;-0.05808730220384229;-0.05429011387923418;-0.02364600642569711;-0.09020326940459368;-0.0643293644275375;-0.08954106237963927;-0.031166306391701665;-0.032658381202907344;-0.05089160729638915;0.00878113728569051;-0.05013253261246719;-0.060908036549043316;-0.0278413382221469;-0.08795616941463243;-0.07307316230137369;-0.05903792642776533;-0.06658940849067164;-0.024342008602233206;-0.0794847917816692;-0.01950567838518843;-0.0972288343118589;-0.06050526663256712;-0.08858711749167633;-0.0612106823068848;-0.026428615888653223;-0.03974043987188769;-0.0621684493270683;-0.09542025990321959;-0.08367400111718545;-0.019895602884655996;-0.0993349376301817;-0.07320789785486079
2011-08-08;0.01920736471001328;0.04748878292120684;0.01841458417726389;0.03399407698849713;0.044105305115358436;0.05170452806240833;0.0012912862374251652;0.0006356111086881937;0.06604341231699143;0.015286280181104533;0.022048048590931204;0.05977370723322137;-0.005571669735157486;0.03480986214491891;0.0008514282288458068;0.019843177793742228;0.04356283759268958;0.0283419363253109;0.037661353512423605;-0.022601799864904147;0.018835516406022882;0.03658465478553806;0.05166718211704038;0.01810740640442007;0.019478924651114927;0.012992645036498909;0.05097646305377404;0.02807137538632937;0.010186634844452185;0.022474742375942377;0.04851922169384247;0.04399114913768828
2011-08-09;-0.12563761906354015;-0.07427940317458481;-0.03883245163130498;-0.028958755902673414;-0.07009331934200984;-0.030505824602330554;-0.029133086408099723;-0.09948823101456344;-0.007547205635382854;-0.05650746555578245;-0.11245651172476524;-0.0516739618133192;-0.044623618090406866;-0.15948228503804834;0.0;-0.09554739301895578;0.018463345041610468;-0.04615895114822174;-0.026635044897454375;-0.04153267406264801;-0.059804317514350676;-0.013365159590159548;-0.007339682474324311;-0.0608693549405161;-0.05525930889995332;-0.06833198925008895;-0.07494819706087838;-0.06074698424272556;-0.026902915683032255;-0.051208343491380606;-0.02362920151140914;-0.019508203835043345
2011-08-10;0.05009876602448919;0.036817587935496124;0.02262340105375157;0.03721934362873758;0.02167665397188293;0.0591888343670052;0.003095290304973252;0.0030843668700314616;0.011299555253933247;-0.013979925406405422;0.038109026221394296;0.0292947224947563;0.01737554480085515;0.03630330030627955;0.0326524882859526;0.06143552977316711;0.03791841462489223;0.0483521810651731;0.07942620541270173;0.015628445594137556;0.057728838131236394;0.020756560063600618;0.025354375599356008;0.032409612107837556;0.016347155831054894;0.09967764295331201;0.054800164816839525;0.041226571609433535;0.09589608456398922;0.017142109251659952;0.05040027997718531;0.024659337147132757
2011-08-11;0.020769567156036634;0.03940977745238806;0.013354571201257848;0.03261027361935723;0.043219508211073634;0.014379062518524582;0.022590544517571465;0.04126969360261793;0.018553407895747834;0.0786541172239894;0.04545180600585195;0.03520647739632578;0.026643695639680134;0.05498199549878434;0.07228239466459277;0.08817913246469171;0.012688715412933886;0.03156189277715917;0.06594965040973914;0.036311063752506624;0.011875244106684585;0.03578606041174116;0.04513865743917924;0.04688608578984823;0.021526938386225648;0.031200851135364808;0.08120524216923189;0.04263488902338845;0.06284779985149434;0.035675673698699686;0.018873193023264043;0.03735260738833732
2011-08-12;0.03259677343917837;-0.008235094344632429;0.00274025149487763;0.030445200456509343;0.0019903050539510085;-0.0020416353072766438;0.014675435407345347;0.008026724919271975;0.018215439891341337;0.04415113916867416;0.029340735259828925;0.012249435237409232;0.008575874755817716;0.020367304589307328;0.006682484656776334;-0.0006419024360384032;0.012530013601906606;0.005772619026912016;-0.011738909227579083;0.013709272175303579;0.016795755108875522;0.011156631550652838;0.0052822269267703325;0.025301736344936605;0.01532751504228634;-0.021448573695452177;-0.013615615921013248;0.0016266587326569492;-0.01405784560723342;0.012461587988097036;0.012491728195030066;0.016544387468809343
2011-08-15;0.006806759510382922;-0.00858616014551085;0.0;-0.009587169597658148;-0.009991543090347367;-0.010270240480746864;0.019585839902734242;-0.000666279791910475;-0.010889399799268094;-0.003898568957153226;-0.001780906054605537;-0.011129696565754188;-0.0007494104801081371;0.01897220218406104;0.00852697028716635;-0.016513468869886777;-0.004950128029044094;-0.0007676606853055778;-0.010758913370556037;-0.00492887981913364;-0.019880066020685247;-0.04076025997658061;-0.03717008831945834;0.0015604289116553597;-0.02329357965980149;-0.014769062764535911;0.006778148919923593;-0.018795580694669904;-0.04250349903405026;0.0006363317225067713;-0.013590141785910299;-0.021137962692046885
2011-08-16;-0.009333970187729057;-0.01023026825081481;0.004664763852561513;0.03604004547046817;-0.0006181551227664838;-0.007368372029709164;0.013464597835917191;-0.021836826087503147;0.0;-0.003913827302178471;0.012400623142198563;0.011682836503104735;0.014881224026129136;-0.025444747941695146;-0.004538637472738625;0.006183975994786206;0.010729629485407044;0.015811275745492872;0.016645475425471398;0.006818091742543465;-0.005161697409460106;-0.010065915120165074;0.030120855889049537;-0.006883700414921993;0.007966064617515135;-0.012228622737921555;-0.007735040805958772;0.0004730807894212077;0.024757924767509345;0.012300619265943948;0.005018399448474196;0.024737630430492277
2011-08-17;-0.07573533319714544;-0.08180566226951148;-0.024475400495998535;-0.0782007690058272;-0.07526205612306955;-0.10389782822412119;-0.036245710551174176;-0.06998612747181794;-0.04097407421030591;-0.01183457532342091;-0.07349869708564372;-0.06557115445604608;-0.03686008034996112;-0.1316776850658949;-0.05733680879764333;-0.06224836903853971;-0.05438740772253918;-0.05596952822907859;-0.06204702939669295;-0.03965889301576428;-0.08286429833408458;-0.07219424613988246;-0.0645252070337292;-0.04988977727520098;-0.05140376300595998;-0.09588352883649469;-0.0827944815495524;-0.09493196377543371;-0.0913875755077255;-0.0425903542833423;-0.1027546482674329;-0.0510475731165389
2011-08-18;-0.01716635163538467;-0.050217096198007474;-0.024733966416377987;-0.006239397001160663;-0.007696201371172725;0.04020627548308301;-0.034181150126529884;-0.04361509508801655;-0.038764543450244195;-0.024097565284864935;-0.02639967086052248;-0.020585730160236928;-0.01965541613652292;-0.03438064493033107;-0.006443855838214164;-0.0031125342781491826;-0.021873546720650817;-0.008228827288408014;-0.007837142779384349;-0.021838979032937914;-0.047984450948606774;-0.027131729031878327;-0.016483943916760058;-0.01697477335631742;-0.015949979142046666;-0.007028816483729708;-0.0149013205375764;-0.047784463814233145;0.017078282099947148;0.000330991092820856;-0.0387221748746089;-0.020823939366255772
2011-08-19;-0.016469526846412855;-0.006048240750635809;-0.00035696946277348224;0.015052126050512562;-0.0010083089592634214;-0.03127206821730031;0.029797883562481576;-0.000916315540912771;0.007874056430905866;-0.0073439089124108245;0.0004863908451509563;0.006010626954741396;0.022257429344463946;0.009300218372918327;0.019010112177438407;-0.032743697358505595;0.01712952221110563;0.009626998736276714;0.022560312782897357;0.01987349876010691;-0.028924191608638645;-0.007765407862142863;0.021292949710355936;0.015984408816883785;0.017704461745728678;0.014343906753860153;-0.004702602110632952;0.016814290167707222;0.008897184292044651;0.010407566488895192;0.00646842702132835;0.002506354652848478
2011-08-22;0.005960371431005735;-0.020373375483803104;0.02811087400102979;0.00920585735886524;0.007370260064143259;-0.011501642277921904;0.0035296497170963738;0.007763074240956924;0.049723435352430574;-0.006573584097832607;-0.0038967959731435516;0.02383346724550517;0.011399345946551802;-0.0030905285679692003;0.00039633306909054206;-0.01660083743685676;-0.004766698313377007;-0.002798437423892032;-0.011994666498234193;0.01600638669748282;0.001213756321709603;0.006475280581707393;0.005408889077598104;0.023829895285390097;0.003943499791465108;0.0;0.02064336911888556;0.006697459017663367;-0.008897184292044709;0.01891484571317528;0.008739019812435774;-0.0003851649014255334
2011-08-23;0.02510305693737745;0.01725324814755945;0.023497215055962764;0.022075895233660117;0.02651450443078957;0.045479598041497586;0.0033042801542363257;0.0141525929096582;0.0074349784875179905;0.02120786187886853;0.038300643259323815;0.015531181443067036;0.0031684581352412018;0.018634789985478083;0.03140198246459954;0.0094166667073229;0.02671617932423299;0.031523647210542856;0.03856182885152833;0.017658879641708838;0.04505800098215785;0.04460139771823832;0.047406057503938705;0.03424575756670016;0.031403182330856164;0.030390139345764317;0.03035534214632145;0.040308693659586656;0.05357178811643893;0.025087813210397485;0.0299101324059215;0.013014590257901703
2011-08-24;0.047010146295889566;0.007047476517741685;-0.015987965040220365;-0.01692000276476027;-0.009142861165204956;0.025704421120389013;-0.018473271136731428;0.02699081909312619;-0.003710579396535713;0.0048308848575153475;-0.004236339485113598;-0.008388813458561076;-0.013651088772752899;0.025609903480100515;0.027648002612011363;0.01396151314149294;-0.001108311103218586;0.008497604322749066;0.03712970820381465;-0.017271696818717448;0.01248212655875559;0.004106868676330258;-0.022814604318127693;0.01853044375924558;-0.025305658829300314;-0.013444501100934796;-0.0017933266103568083;-0.0005119996892439945;-0.004020419476170053;-0.03402033268617487;-0.005876227851113031;-0.015135780009324655
2011-08-25;-0.014230499939789672;0.012335816223965079;-0.002188876061805293;-0.017687200398309608;-0.009889778399506262;-0.011073605603654082;-0.008491292562611283;-0.02355818019946254;-0.003724399090982328;-0.023979899669801814;-0.03504084534323961;-0.013599692780709657;-0.007357492880033756;-0.028652690913212358;0.004100567199094043;-0.04619849618680252;-0.005114124036109332;-0.004819291519479203;-0.013076798788943677;-0.013250346339419433;0.004569625456316139;-0.0074044456910980355;-0.01222025211584996;-0.031709311498855024;-0.012232455008770501;0.007903017359585646;-0.007770769075153506;-0.006177811715611738;-0.04345533915677366;-0.0012788412386366716;-0.008353335711364639;0.005774785122233174
2011-08-26;0.033096275883082116;0.030815653064807526;0.014204505336167543;0.009472183097576565;0.020007230915281476;0.023682459529133566;0.004798739759349709;0.026028969147007964;0.02941388520629319;0.013077576822868378;0.008754869771161387;0.043926879259000615;0.021912131133566177;0.039977894230218664;0.03004997020000176;0.0361948072748849;-0.000222851898405585;-0.0007734158660485645;0.03485165345788104;0.024797931042543665;0.010394213968381937;0.0316970330995262;0.03285611218244883;-0.001264219868717568;0.024325838514689377;0.0410539286993622;0.013252588425847315;0.02398267999415838;0.04345533915677364;0.01464463656808416;0.03029819580930399;0.01806976859721976
2011-08-29;-0.013657293042002114;0.02120330150374995;0.012207971014994677;0.006811480136408179;0.00840755455851862;0.0033041347771232514;0.0;-0.006407556841804964;-0.0036297680505786127;-0.0052921815506305776;0.029582352064225974;0.0014079331576797385;0.00030081574377911844;-0.011325203317006441;-0.00397893645314457;-0.00035880434031128415;0.040634553449157035;0.019723142992994006;-0.001767122449861319;-0.002298966006471533;0.004689038922112136;0.023716525821830207;0.011631516707273313;0.0335852553588334;-0.014704544261547235;0.008409048730855453;-0.00145157970882913;0.012282951003243774;-0.008089902987151827;0.03051347313227425;0.025614514192344173;0.003762889613000114
2011-08-30;0.04130460199135787;0.047987683732422244;0.011174398091113822;0.03586586583949531;0.03574071101729127;0.058793398819697675;0.022485027956888465;0.04694502083886771;0.0;0.019001799570218518;0.04818551494689969;0.01729719494966888;0.02158319756151376;0.06225805471543231;0.0292876454020292;0.005730280029216994;0.0470454532677127;0.04739868520154185;0.017879575870205288;0.029853030922048038;0.06009616705773563;0.03115039790345707;0.09080963406200848;0.045142941055683394;0.018986458764281268;0.022658804520825766;0.036746909651706176;0.06016542607469493;0.044569333926926344;0.029314402481462647;0.0395394601287785;0.05391916385012138
2011-08-31;-0.035667475494497496;-0.021988637705643254;0.0008878088264189267;-0.0036199191118220955;0.007429176380320784;-0.019065352442064767;0.019906906433495103;-0.005170938652012586;-0.02952243926632184;0.0008007846597909935;-0.003141061190466673;-0.001522230704601711;0.00147133180955897;0.01022160243120356;0.03152870203192211;0.015240381872606233;-0.03006341360980596;0.023059361454299036;0.011744527229454921;0.0007442498438479524;-0.02173223182714554;-0.009129009251356322;-0.013152018072593051;-0.03843773999220878;-0.01464113511667665;-0.013446079528163351;0.0069760598367551;-0.008948718770047498;-0.004325316862497443;0.029920254388327634;-0.0007958464375958487;0.00390686126577075
2011-09-01;-0.06204998647301162;-0.0392565240003908;-0.01769500744881732;-0.04070858090255659;-0.04704149407728249;-0.06938117464771518;-0.006696733509327782;-0.04792882548959534;;-0.0267654631206931;-0.05639211803690152;-0.027664722774687203;-0.014067070226961086;-0.04484663279453106;-0.028716704528300628;-0.047173679720327606;0.010260737261195207;-0.025413006503430258;-0.04279857689214798;-0.020293586694138045;-0.038738232256676476;-0.05781023764875727;-0.03713390172963584;-0.012224981956790535;-0.029035869079791544;-0.04009477311587887;-0.05903493658312079;-0.057967854124856694;-0.03709029809197628;-0.04341521293581349;-0.04023217003966898;-0.039220717813958784
2011-09-02;-0.056701983157872844;-0.08295663245813832;-0.012621530241913927;-0.026311025353573575;-0.067527675715213;-0.00730805886952712;-0.028863864835202237;-0.10091167583256028;-0.03203935374461689;-0.06057340432425327;-0.06736367864590442;-0.05412252391829715;-0.03629019865442854;-0.11071738955441363;-0.03282500391984184;-0.06159275074663526;0.004987719905689259;-0.09420505995232548;-0.04771536956077268;-0.029057944051894217;-0.06376513431289672;-0.05406751327044927;0.007500704049231868;0.022500139247501015;-0.037291993918382955;-0.05320905704561504;-0.05276325826242629;-0.07306209300855596;-0.042266148211918854;-0.03438871983898759;-0.06602845669591723;0.020434929375773805
2011-09-05;-0.04837098528414625;0.024153751876937038;0.011604487269290904;0.0;-0.0441924214059663;-0.08678917179976597;0.007321242497580958;-0.036090491659612846;0.004640379556502301;-0.027447291225725676;-0.026596951651383385;-0.0003008102838588831;-0.01936032227454091;-0.07102839495544115;-0.004361870956085361;-0.04737951822389584;-0.07398053182897493;0.002982975325206144;0.02597538123925946;-0.022361105533235223;-0.0365744792321902;0.0;-0.06582215981696089;-0.07424657980674856;-0.015885786546075566;-0.051898716063595564;-0.03641638756400106;-0.03179527901979973;-0.03826392670900181;-0.030448500528009657;-0.0153240932002803;-0.0513216641728312
2011-09-06;0.026053622295442985;0.03350098868728338;0.024688991515961527;0.052867250823673294;0.04712768017618016;0.05170639435450872;-0.001717900256556862;0.05477667942928657;0.02739897418811456;0.026573513663679615;0.04673847041653311;0.027582062023653552;0.028288879270565268;0.014510283361697456;0.032789735119745034;0.04226832784598046;0.04708814842764491;0.04598733213994997;0.004386065903659917;0.020721761963142186;0.06606359982202337;0.02531802011383633;0.08359733280901788;0.009668029247709707;0.039696521241378624;0.07652138365837881;0.04083182939063749;0.01135475864999444;0.03544421543997333;0.037608760129055695;0.061288645135484446;0.057263925097371125
2011-09-07;0.04515137787528929;0.0004773649545660008;-0.012101761907702915;-0.001149921644237034;0.0;0.02624181890510342;-0.026128080569414614;0.026924462780454406;0.0;0.006968689946684518;0.017297103479016387;0.006995911072152161;0.02631730774933424;0.0209934837220771;-0.0058340364234728175;0.04017570731835268;-0.005552023815934154;-0.019339932440215743;0.017353922417853353;0.009389996403213046;0.01880689461912376;0.009537536125099368;0.015116925575275924;0.03312080075967288;0.013481259223079878;0.02835931878258959;-0.0069302659337884195;0.010948005264604283;0.012161189400399775;-0.015315419911368837;0.015252964529951491;-0.0055811601401423725
