Date;AC.PA;ACA.PA;AI.PA;AIR.PA;BN.PA;BNP.PA;CA.PA;CAP.PA;CS.PA;DG.PA;FP.PA;GLE.PA;KER.PA;LI.PA;LR.PA;MC.PA;ML.PA;OR.PA;ORA.PA;PUB.PA;RI.PA;RNO.PA;SAF.PA;SAN.PA;SOLB.BR;SU.PA;SW.PA;UG.PA;VIE.PA;VIV.PA
2010-12-08;28.426471999999997;8.313931;56.275940000000006;16.433487;39.247310999999996;38.851185;26.273613;29.226463;8.253689;29.916401;26.653492;32.490051;106.701958;19.122623;27.030442999999998;104.79039;44.014256;75.02651999999999;10.032794;31.331608000000003;59.25058000000001;37.109684;22.02648;8.868748;57.699946999999995;46.194117999999996;41.635571;21.289846;14.748864000000001;12.077974000000001
2010-12-09;28.099731;8.615664;56.004616000000006;15.92675;39.168163;39.925907;25.992987;29.447943;8.630383;30.248473999999998;26.857891;33.730789;104.93621100000001;19.004932;26.558163;103.673767;43.098125;75.009003;10.121134;32.174061;59.719981999999995;36.004513;21.658941;8.931842;57.33595699999999;45.795204;42.104813;20.118945999999998;14.91235;12.311554
2010-12-10;28.112465000000004;8.578965;56.063598999999996;15.980088;39.151501;39.649559;25.834367999999998;29.200909000000003;8.539572999999999;30.399408;26.738660999999997;33.503723;107.41667199999999;18.990669;26.604967;104.360924;43.789242;75.157875;10.083273;32.352112;59.985687;36.30555;21.771364000000002;9.050145;56.971966;46.513245;42.485279;20.312399;14.978445;12.218717999999999
2010-12-13;27.993648999999998;8.664593;56.559090000000005;15.92675;39.43475;39.971965999999995;26.306152;29.145542;8.643837;30.892559000000002;27.092940999999996;34.124088;106.786041;19.008503;26.881525;105.821106;44.086586;75.66583299999999;10.095894;32.412907000000004;59.861679;37.113803999999995;21.654617000000002;9.148732;57.35825;47.670094;43.229301;20.792759;15.096712;12.248673
2010-12-14;27.891808;8.697212;56.966122;15.846734;39.576382;39.803082;26.574583;29.137021999999998;8.627022;30.869625;27.314373;34.136253;106.95420800000001;19.308073;26.970877;106.293526;43.749062;75.90226700000001;10.12744;32.712543;60.224807999999996;36.684940000000005;21.849195;9.08958;57.566212;47.291126;43.077114;20.752735;15.315857999999999;12.272625
2010-12-15;27.747532;8.472953;57.078239;15.686714000000002;39.6222;38.920277;26.436302;29.047577;8.512666000000001;30.911672999999997;27.198551000000002;33.540215;105.945198;19.347303;26.775156;104.360924;43.797278999999996;75.140366;10.073808;32.708195;60.756199;36.008635999999996;22.242683;9.093525;58.33142900000001;46.67281;43.347668;20.232355;15.256723000000001;12.401423
2010-12-16;28.027599;8.440333;57.644535;15.846734;39.747166;38.835834999999996;27.046368;29.115725;8.563117;30.949907;27.188334;33.799709;105.314575;19.333036;26.515615000000004;106.121742;44.086586;75.403091;10.117977999999999;32.842819;61.296459;36.206581;22.601572;9.08958;58.420520999999994;46.234009;44.091694;20.248993;15.211502;12.362492999999999
2010-12-17;27.972431;8.228305;57.697601;15.695601000000002;39.322292;38.160294;26.875551;29.643866;8.505939999999999;30.999601000000002;27.096352000000003;33.483447999999996;104.221497;19.165419;26.800688;105.821106;43.186523;75.079063;10.042259;33.055603000000005;61.748135;35.555031;23.345306;9.08958;58.903473;46.014603;44.412971;19.858753;15.065407;12.350488
2010-12-20;27.968190999999997;8.057052;57.485271;15.904522;39.484741;38.202518;26.04179;29.771643;8.596751;31.041653000000004;27.222396999999997;33.572655;103.716995;19.386532;26.758136999999998;105.99288899999999;43.87764;75.551964;10.05488;33.103371;62.589516;35.67049;23.280442999999998;8.892407;58.376015;46.353683000000004;44.573612;20.018843;15.371514000000001;12.482256
2010-12-21;28.320389000000002;8.124738;58.39370699999999;16.055654999999998;39.988762;38.597858;26.143470999999998;30.150707;8.684199000000001;31.316898;27.62779;34.874203;103.67495;19.400799;26.928328000000004;107.753716;44.158905;75.639557;10.143219;33.389984000000005;63.014632999999996;36.581841;23.721491;8.943673;59.490292000000004;46.573082;44.759617;20.399097;15.566309;12.587098
